DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEBEMER,DAROU MOUSTI,ARAFAAT,01,541,CLASSE CP
KEBEMER,DAROU MOUSTI,BEUBEUNE 1,01,121,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,BOULEL SECK,01,337,CLASSE CE1
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,01,524,SALLE 2
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,02,522,SALLE 4
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,03,523,SALLE 6
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,04,523,SALLE 7
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,05,521,SALLE 9
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,06,523,SALLE 11
KEBEMER,DAROU MOUSTI,DAROU DIOP,01,422,ECOLE CLASSE CE2
KEBEMER,DAROU MOUSTI,DAROU KRATIEL,01,266,CLASSE CI
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,01,506,CLASSE CM1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,02,506,CLASSE CM2
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,03,503,SALLE CE 1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,01,457,CLASSE CE1A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,02,456,CLASSE CE1B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,03,457,CLASSE CE2A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,04,458,CLASSE CE2B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,01,496,CLASSE CI
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,02,496,CLASSE CP
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,03,495,CLASSE CE1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,04,499,CLASSE CE2
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,05,495,CLASSE CM1A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,06,498,CLASSE CM1B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,07,492,CLASSE CM2A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,08,494,CLASSE CM1 B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,01,506,ECOLE DE NGOMENE CI A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,02,506,ECOLE DE NGOMENE CI B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,03,507,ECOLE DE NGOMENE CP
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,04,505,ECOLE DE NGOMENE CE1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,05,505,ECOLE NGOMENE CP
KEBEMER,DAROU MOUSTI,DAROU RAHMANE 1,01,528,CLASSE CE1
KEBEMER,DAROU MOUSTI,DAROU RAHMANE 1,02,54,CLASSE CP
KEBEMER,DAROU MOUSTI,DIVANE,01,356,CASE DE SANTE
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,01,552,CLASSE CM2
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,02,549,CLASSE CM1
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,03,548,CLASSE CE2
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,04,552,CLASSE CI
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,01,550,CLASSE CE1
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,02,545,CLASSE CE2
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,03,550,CLASSE CM1
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,04,553,CLASSE CM2
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,05,309,CLASSE CI
KEBEMER,DAROU MOUSTI,NDANGOU OUOLOF,01,359,CASE DE SANTE
KEBEMER,DAROU MOUSTI,SARSARA,01,332,CLASSE CE1
KEBEMER,DAROU MOUSTI,SARSARA,02,331,CLASSE CE2
KEBEMER,DAROU MOUSTI,THIABOUGUEL,01,342,ECOLE
KEBEMER,DAROU MOUSTI,TOUBA PETEGNE,01,390,ABRI PROVISOIRE
